phi,theta,relBn
2.9531250000000000e+01,1.5750000000000000e+02,-3.0727649085607917e-01
2.9531250000000000e+01,1.6875000000000000e+02,-2.7005538753344488e-01
2.9531250000000000e+01,1.8000000000000000e+02,-2.2857049118795145e-01
2.9531250000000000e+01,1.9125000000000000e+02,-1.8409795369408877e-01
2.9531250000000000e+01,2.0250000000000000e+02,-1.3808405561329085e-01
2.9531250000000000e+01,2.1375000000000000e+02,-9.1930783066433847e-02
2.9531250000000000e+01,2.2500000000000000e+02,-4.6656033638527959e-02
2.9531250000000000e+01,2.3625000000000000e+02,-2.5734658403887161e-03
2.9531250000000000e+01,2.4750000000000000e+02,4.1131356921012392e-02
2.9531250000000000e+01,2.5875000000000000e+02,8.7336650699494769e-02
2.9531250000000000e+01,2.7000000000000000e+02,1.4242140580609097e-01
2.9531250000000000e+01,2.8125000000000000e+02,2.0644298553501741e-01
2.9531250000000000e+01,2.9250000000000000e+02,2.0521746544593278e-01
2.9531250000000000e+01,3.0375000000000000e+02,1.3516435857247952e-01
2.9531250000000000e+01,3.1500000000000000e+02,8.9866090834168480e-02
2.9531250000000000e+01,3.2625000000000000e+02,6.8599305804770166e-02
2.9531250000000000e+01,3.3750000000000000e+02,6.0321721632983528e-02
2.9531250000000000e+01,3.4875000000000000e+02,5.9192299063925161e-02
3.2343750000000000e+01,0.0000000000000000e+00,6.3305640075893121e-02
3.2343750000000000e+01,1.1250000000000000e+01,6.8954176578130633e-02
3.2343750000000000e+01,2.2500000000000000e+01,7.8038609744180337e-02
3.2343750000000000e+01,3.3750000000000000e+01,9.0524159452778044e-02
3.2343750000000000e+01,4.5000000000000000e+01,1.0593526982162015e-01
3.2343750000000000e+01,5.6250000000000000e+01,1.2252237175468306e-01
3.2343750000000000e+01,6.7500000000000000e+01,1.3647092246322726e-01
3.2343750000000000e+01,7.8750000000000000e+01,1.4075037871980373e-01
3.2343750000000000e+01,9.0000000000000000e+01,1.2174688953453512e-01
3.2343750000000000e+01,1.0125000000000000e+02,4.8854296907863325e-02
3.2343750000000000e+01,1.1250000000000000e+02,-1.2937538966074860e-01
3.2343750000000000e+01,1.2375000000000000e+02,-3.1662201823235969e-01
3.2343750000000000e+01,1.3500000000000000e+02,-3.6220154530511406e-01
3.2343750000000000e+01,1.4625000000000000e+02,-3.4908880898788325e-01
3.2343750000000000e+01,1.5750000000000000e+02,-3.2057607510156144e-01
3.2343750000000000e+01,1.6875000000000000e+02,-2.8526641853666451e-01
3.2343750000000000e+01,1.8000000000000000e+02,-2.4538555386660485e-01
3.2343750000000000e+01,1.9125000000000000e+02,-2.0235198880637709e-01
3.2343750000000000e+01,2.0250000000000000e+02,-1.5760808936773293e-01
3.2343750000000000e+01,2.1375000000000000e+02,-1.1250327924162747e-01
3.2343750000000000e+01,2.2500000000000000e+02,-6.8003805393094946e-02
3.2343750000000000e+01,2.3625000000000000e+02,-2.4422351356502899e-02
3.2343750000000000e+01,2.4750000000000000e+02,1.8928617274486716e-02
3.2343750000000000e+01,2.5875000000000000e+02,6.4499261667535307e-02
3.2343750000000000e+01,2.7000000000000000e+02,1.1785881102449527e-01
3.2343750000000000e+01,2.8125000000000000e+02,1.8324968001185035e-01
3.2343750000000000e+01,2.9250000000000000e+02,2.1026373873660059e-01
3.2343750000000000e+01,3.0375000000000000e+02,1.5228103180488831e-01
3.2343750000000000e+01,3.1500000000000000e+02,1.0208641651707527e-01
3.2343750000000000e+01,3.2625000000000000e+02,7.6163431691469372e-02
3.2343750000000000e+01,3.3750000000000000e+02,6.4682289966999595e-02
