phi,theta,relBn
3.2343750000000000e+01,3.1500000000000000e+02,-7.3632525945679468e-03
3.2343750000000000e+01,3.2625000000000000e+02,-7.6830909592164832e-03
3.2343750000000000e+01,3.3750000000000000e+02,-7.4444591946711417e-03
3.2343750000000000e+01,3.4875000000000000e+02,-6.6933955050706411e-03
3.5156250000000000e+01,0.0000000000000000e+00,-8.6680210749213413e-05
3.5156250000000000e+01,1.1250000000000000e+01,-1.3651112999674086e-03
3.5156250000000000e+01,2.2500000000000000e+01,-3.0784802509844383e-03
3.5156250000000000e+01,3.3750000000000000e+01,-3.7136079495160065e-03
3.5156250000000000e+01,4.5000000000000000e+01,-2.8894546360631718e-03
3.5156250000000000e+01,5.6250000000000000e+01,-1.4607822580217859e-03
3.5156250000000000e+01,6.7500000000000000e+01,-1.1081899041659770e-04
3.5156250000000000e+01,7.8750000000000000e+01,1.4918781327047975e-03
3.5156250000000000e+01,9.0000000000000000e+01,2.6121034410791764e-03
3.5156250000000000e+01,1.0125000000000000e+02,1.1098855346599026e-03
3.5156250000000000e+01,1.1250000000000000e+02,-2.7571146326891361e-03
3.5156250000000000e+01,1.2375000000000000e+02,-3.3344680858523081e-03
3.5156250000000000e+01,1.3500000000000000e+02,-7.0585281289953596e-04
3.5156250000000000e+01,1.4625000000000000e+02,-5.0271065387903085e-04
3.5156250000000000e+01,1.5750000000000000e+02,-2.1831492815015206e-03
3.5156250000000000e+01,1.6875000000000000e+02,-3.2782958333035725e-03
3.5156250000000000e+01,1.8000000000000000e+02,-2.9368467661687147e-03
3.5156250000000000e+01,1.9125000000000000e+02,-2.1331511175062467e-03
3.5156250000000000e+01,2.0250000000000000e+02,-1.7379730816272868e-03
3.5156250000000000e+01,2.1375000000000000e+02,-1.7310077331910111e-03
3.5156250000000000e+01,2.2500000000000000e+02,-1.9279047856360794e-03
3.5156250000000000e+01,2.3625000000000000e+02,-2.2326587240493914e-03
3.5156250000000000e+01,2.4750000000000000e+02,-2.4420855371447728e-03
3.5156250000000000e+01,2.5875000000000000e+02,-2.4452065998566523e-03
3.5156250000000000e+01,2.7000000000000000e+02,-2.5150443927640185e-03
3.5156250000000000e+01,2.8125000000000000e+02,-3.2113031985606623e-03
3.5156250000000000e+01,2.9250000000000000e+02,-4.2887182954547062e-03
3.5156250000000000e+01,3.0375000000000000e+02,-3.7881777088925820e-03
3.5156250000000000e+01,3.1500000000000000e+02,-2.6852160988631818e-03
3.5156250000000000e+01,3.2625000000000000e+02,-1.9456264935627874e-03
3.5156250000000000e+01,3.3750000000000000e+02,-1.1974242008376810e-03
3.5156250000000000e+01,3.4875000000000000e+02,-2.6254456148518129e-04
3.7968750000000000e+01,0.0000000000000000e+00,3.1003067984071799e-03
3.7968750000000000e+01,1.1250000000000000e+01,9.4995241741495471e-04
3.7968750000000000e+01,2.2500000000000000e+01,-1.2415205889062064e-03
3.7968750000000000e+01,3.3750000000000000e+01,-2.1646243936065267e-03
3.7968750000000000e+01,4.5000000000000000e+01,-1.6224585070882575e-03
3.7968750000000000e+01,5.6250000000000000e+01,-6.0331087190891011e-04
3.7968750000000000e+01,6.7500000000000000e+01,2.6334014359012577e-04
3.7968750000000000e+01,7.8750000000000000e+01,1.4797104668165123e-03
3.7968750000000000e+01,9.0000000000000000e+01,2.4776988950398534e-03
3.7968750000000000e+01,1.0125000000000000e+02,1.3683855307285511e-03
3.7968750000000000e+01,1.1250000000000000e+02,-1.8264015369740595e-03
3.7968750000000000e+01,1.2375000000000000e+02,-2.9863716674692290e-03
3.7968750000000000e+01,1.3500000000000000e+02,-1.0659152707392949e-03
3.7968750000000000e+01,1.4625000000000000e+02,-7.5618897957485925e-04
3.7968750000000000e+01,1.5750000000000000e+02,-1.8430510380302795e-03
3.7968750000000000e+01,1.6875000000000000e+02,-2.3458443915919803e-03
3.7968750000000000e+01,1.8000000000000000e+02,-1.8409245175014385e-03
3.7968750000000000e+01,1.9125000000000000e+02,-1.4144601090171009e-03
3.7968750000000000e+01,2.0250000000000000e+02,-1.6589660233016178e-03
3.7968750000000000e+01,2.1375000000000000e+02,-2.0803972538285917e-03
3.7968750000000000e+01,2.2500000000000000e+02,-2.2437474996986591e-03
3.7968750000000000e+01,2.3625000000000000e+02,-2.2267048286385843e-03
3.7968750000000000e+01,2.4750000000000000e+02,-2.2245257041233349e-03
3.7968750000000000e+01,2.5875000000000000e+02,-2.4123105022829960e-03
3.7968750000000000e+01,2.7000000000000000e+02,-2.9529228373747301e-03
3.7968750000000000e+01,2.8125000000000000e+02,-3.5892912430517351e-03
3.7968750000000000e+01,2.9250000000000000e+02,-2.6412712915121176e-03
3.7968750000000000e+01,3.0375000000000000e+02,1.0341249990395943e-03
3.7968750000000000e+01,3.1500000000000000e+02,3.7787443797341297e-03
3.7968750000000000e+01,3.2625000000000000e+02,4.6447574198039635e-03
3.7968750000000000e+01,3.3750000000000000e+02,4.6048538063275628e-03
3.7968750000000000e+01,3.4875000000000000e+02,4.2266666986009692e-03
4.0781250000000000e+01,0.0000000000000000e+00,-9.1691007040847945e-04
4.0781250000000000e+01,1.1250000000000000e+01,-3.0956502720236347e-03
4.0781250000000000e+01,2.2500000000000000e+01,-4.6825063992877993e-03
4.0781250000000000e+01,3.3750000000000000e+01,-4.7157333429573393e-03
4.0781250000000000e+01,4.5000000000000000e+01,-3.4101020625046186e-03
4.0781250000000000e+01,5.6250000000000000e+01,-2.1282349732645723e-03
4.0781250000000000e+01,6.7500000000000000e+01,-1.5013532064303973e-03
4.0781250000000000e+01,7.8750000000000000e+01,-5.9811776683947908e-04
4.0781250000000000e+01,9.0000000000000000e+01,4.5097924917422732e-04
4.0781250000000000e+01,1.0125000000000000e+02,-1.3524306709951463e-05
4.0781250000000000e+01,1.1250000000000000e+02,-2.1955016922516782e-03
4.0781250000000000e+01,1.2375000000000000e+02,-3.1783537814307162e-03
4.0781250000000000e+01,1.3500000000000000e+02,-1.5448060095093529e-03
4.0781250000000000e+01,1.4625000000000000e+02,-9.1401718366604324e-04
4.0781250000000000e+01,1.5750000000000000e+02,-1.2900700054460418e-03
4.0781250000000000e+01,1.6875000000000000e+02,-1.1994111003521398e-03
4.0781250000000000e+01,1.8000000000000000e+02,-6.0047170647210281e-04
4.0781250000000000e+01,1.9125000000000000e+02,-5.8077947758477708e-04
4.0781250000000000e+01,2.0250000000000000e+02,-1.4254006576490863e-03
4.0781250000000000e+01,2.1375000000000000e+02,-2.2253078438111470e-03
4.0781250000000000e+01,2.2500000000000000e+02,-2.3008271586324957e-03
4.0781250000000000e+01,2.3625000000000000e+02,-1.8070165109067664e-03
4.0781250000000000e+01,2.4750000000000000e+02,-1.2172698536150198e-03
4.0781250000000000e+01,2.5875000000000000e+02,-9.4977455514820726e-04
4.0781250000000000e+01,2.7000000000000000e+02,-1.2575571443424773e-03
4.0781250000000000e+01,2.8125000000000000e+02,-1.9046519930462119e-03
4.0781250000000000e+01,2.9250000000000000e+02,-1.5694720791619684e-03
4.0781250000000000e+01,3.0375000000000000e+02,9.6426580020945118e-04
4.0781250000000000e+01,3.1500000000000000e+02,2.9773197252945154e-03
4.0781250000000000e+01,3.2625000000000000e+02,3.1671151682789557e-03
4.0781250000000000e+01,3.3750000000000000e+02,2.2976392913951378e-03
4.0781250000000000e+01,3.4875000000000000e+02,9.3279855674567634e-04
4.3593750000000000e+01,0.0000000000000000e+00,-6.3545815937388634e-03
4.3593750000000000e+01,1.1250000000000000e+01,-7.7511977280866036e-03
4.3593750000000000e+01,2.2500000000000000e+01,-8.1711802595083177e-03
4.3593750000000000e+01,3.3750000000000000e+01,-6.9084253435357313e-03
4.3593750000000000e+01,4.5000000000000000e+01,-4.6765176767706177e-03
4.3593750000000000e+01,5.6250000000000000e+01,-3.3228350533254431e-03
4.3593750000000000e+01,6.7500000000000000e+01,-3.3058396450958145e-03
4.3593750000000000e+01,7.8750000000000000e+01,-2.8611732376643004e-03
4.3593750000000000e+01,9.0000000000000000e+01,-1.6565790444841527e-03
4.3593750000000000e+01,1.0125000000000000e+02,-1.4350088715986982e-03
4.3593750000000000e+01,1.1250000000000000e+02,-2.7563551199866116e-03
4.3593750000000000e+01,1.2375000000000000e+02,-3.6002777803615504e-03
4.3593750000000000e+01,1.3500000000000000e+02,-2.2574615231427822e-03
4.3593750000000000e+01,1.4625000000000000e+02,-1.2171337829906799e-03
4.3593750000000000e+01,1.5750000000000000e+02,-8.7414774132115521e-04
4.3593750000000000e+01,1.6875000000000000e+02,-2.9857459450177134e-04
4.3593750000000000e+01,1.8000000000000000e+02,2.7768517500738788e-04
4.3593750000000000e+01,1.9125000000000000e+02,-9.9986169461886324e-05
4.3593750000000000e+01,2.0250000000000000e+02,-1.4113802479869043e-03
4.3593750000000000e+01,2.1375000000000000e+02,-2.4773100200658053e-03
4.3593750000000000e+01,2.2500000000000000e+02,-2.4779733494874681e-03
4.3593750000000000e+01,2.3625000000000000e+02,-1.6093928670241695e-03
4.3593750000000000e+01,2.4750000000000000e+02,-5.0845995175742467e-04
4.3593750000000000e+01,2.5875000000000000e+02,2.6385486587683692e-04
4.3593750000000000e+01,2.7000000000000000e+02,3.3789516167540348e-04
4.3593750000000000e+01,2.8125000000000000e+02,-4.4025557907008308e-04
4.3593750000000000e+01,2.9250000000000000e+02,-1.9153540708887530e-03
4.3593750000000000e+01,3.0375000000000000e+02,-3.1366560293753765e-03
4.3593750000000000e+01,3.1500000000000000e+02,-3.3539861736289621e-03
4.3593750000000000e+01,3.2625000000000000e+02,-3.5219158390854014e-03
4.3593750000000000e+01,3.3750000000000000e+02,-4.0454280820082034e-03
4.3593750000000000e+01,3.4875000000000000e+02,-4.9790278119696899e-03
4.6406250000000000e+01,0.0000000000000000e+00,-5.6968233909230805e-03
4.6406250000000000e+01,1.1250000000000000e+01,-6.6587637014839263e-03
4.6406250000000000e+01,2.2500000000000000e+01,-6.6322553816578747e-03
4.6406250000000000e+01,3.3750000000000000e+01,-5.0061714933561192e-03
4.6406250000000000e+01,4.5000000000000000e+01,-2.8573213396661792e-03
4.6406250000000000e+01,5.6250000000000000e+01,-2.3318858304152870e-03
4.6406250000000000e+01,6.7500000000000000e+01,-3.4646955032686267e-03
4.6406250000000000e+01,7.8750000000000000e+01,-3.6295732772048525e-03
4.6406250000000000e+01,9.0000000000000000e+01,-2.3315785267022673e-03
4.6406250000000000e+01,1.0125000000000000e+02,-1.6272141634492998e-03
4.6406250000000000e+01,1.1250000000000000e+02,-2.4363604825906725e-03
4.6406250000000000e+01,1.2375000000000000e+02,-3.4628502626452709e-03
4.6406250000000000e+01,1.3500000000000000e+02,-2.8621657552421824e-03
4.6406250000000000e+01,1.4625000000000000e+02,-1.6694005889967385e-03
4.6406250000000000e+01,1.5750000000000000e+02,-7.7901457572272239e-04
4.6406250000000000e+01,1.6875000000000000e+02,9.1182618496386602e-05
4.6406250000000000e+01,1.8000000000000000e+02,5.3649426899768089e-04
4.6406250000000000e+01,1.9125000000000000e+02,-1.7194654808268698e-04
4.6406250000000000e+01,2.0250000000000000e+02,-1.7556953869191224e-03
4.6406250000000000e+01,2.1375000000000000e+02,-2.9423913788401692e-03
4.6406250000000000e+01,2.2500000000000000e+02,-2.9089090921660902e-03
4.6406250000000000e+01,2.3625000000000000e+02,-1.8917278248733447e-03
4.6406250000000000e+01,2.4750000000000000e+02,-6.3599408805911205e-04
4.6406250000000000e+01,2.5875000000000000e+02,1.7712941431151678e-04
4.6406250000000000e+01,2.7000000000000000e+02,1.1711220173336116e-04
4.6406250000000000e+01,2.8125000000000000e+02,-1.0675608798399315e-03
4.6406250000000000e+01,2.9250000000000000e+02,-3.5307522839779517e-03
4.6406250000000000e+01,3.0375000000000000e+02,-6.2975627188755715e-03
4.6406250000000000e+01,3.1500000000000000e+02,-6.8548053629695080e-03
4.6406250000000000e+01,3.2625000000000000e+02,-5.9276441920801878e-03
4.6406250000000000e+01,3.3750000000000000e+02,-5.0699715186220545e-03
4.6406250000000000e+01,3.4875000000000000e+02,-4.9466722325781191e-03
4.9218750000000000e+01,0.0000000000000000e+00,4.2995466955083792e-04
4.9218750000000000e+01,1.1250000000000000e+01,-1.0064282657628028e-03
4.9218750000000000e+01,2.2500000000000000e+01,-1.5730769103633232e-03
4.9218750000000000e+01,3.3750000000000000e+01,-6.6825150756488251e-04
4.9218750000000000e+01,4.5000000000000000e+01,5.3489650678607446e-04
4.9218750000000000e+01,5.6250000000000000e+01,-7.1547242954448522e-05
4.9218750000000000e+01,6.7500000000000000e+01,-2.1348984833706396e-03
4.9218750000000000e+01,7.8750000000000000e+01,-2.7271571856168336e-03
4.9218750000000000e+01,9.0000000000000000e+01,-1.4770639964799377e-03
4.9218750000000000e+01,1.0125000000000000e+02,-5.9105034057809673e-04
4.9218750000000000e+01,1.1250000000000000e+02,-1.1725084339039376e-03
4.9218750000000000e+01,1.2375000000000000e+02,-2.4968479395805635e-03
4.9218750000000000e+01,1.3500000000000000e+02,-2.9669390453792074e-03
4.9218750000000000e+01,1.4625000000000000e+02,-2.1050314845254105e-03
4.9218750000000000e+01,1.5750000000000000e+02,-9.8390895660071371e-04
4.9218750000000000e+01,1.6875000000000000e+02,-3.1978883391155756e-05
4.9218750000000000e+01,1.8000000000000000e+02,2.4272916131290687e-04
4.9218750000000000e+01,1.9125000000000000e+02,-6.4298405023344976e-04
4.9218750000000000e+01,2.0250000000000000e+02,-2.2546850716451861e-03
4.9218750000000000e+01,2.1375000000000000e+02,-3.4060193264345744e-03
4.9218750000000000e+01,2.2500000000000000e+02,-3.3816626201157540e-03
4.9218750000000000e+01,2.3625000000000000e+02,-2.4107497376068291e-03
4.9218750000000000e+01,2.4750000000000000e+02,-1.2341261588683507e-03
4.9218750000000000e+01,2.5875000000000000e+02,-6.2177347934586373e-04
4.9218750000000000e+01,2.7000000000000000e+02,-1.0656492300187665e-03
4.9218750000000000e+01,2.8125000000000000e+02,-2.6450917825915497e-03
4.9218750000000000e+01,2.9250000000000000e+02,-4.9340274627890672e-03
4.9218750000000000e+01,3.0375000000000000e+02,-6.2157160210922595e-03
4.9218750000000000e+01,3.1500000000000000e+02,-4.3171215830283645e-03
4.9218750000000000e+01,3.2625000000000000e+02,-1.2214871638588467e-03
4.9218750000000000e+01,3.3750000000000000e+02,8.6987334904251490e-04
4.9218750000000000e+01,3.4875000000000000e+02,1.3735156923388877e-03
5.2031250000000000e+01,0.0000000000000000e+00,4.1292359686605669e-03
5.2031250000000000e+01,1.1250000000000000e+01,1.9836606515073129e-03
5.2031250000000000e+01,2.2500000000000000e+01,7.9625366100202256e-04
5.2031250000000000e+01,3.3750000000000000e+01,1.1320056825433276e-03
5.2031250000000000e+01,4.5000000000000000e+01,1.8984793665652148e-03
5.2031250000000000e+01,5.6250000000000000e+01,1.1698327988141604e-03
5.2031250000000000e+01,6.7500000000000000e+01,-7.4623560685421080e-04
5.2031250000000000e+01,7.8750000000000000e+01,-1.3184512665059152e-03
5.2031250000000000e+01,9.0000000000000000e+01,-2.1838321165729602e-04
5.2031250000000000e+01,1.0125000000000000e+02,6.5178880853907243e-04
5.2031250000000000e+01,1.1250000000000000e+02,2.1419065273559364e-04
5.2031250000000000e+01,1.2375000000000000e+02,-1.2305636999118727e-03
5.2031250000000000e+01,1.3500000000000000e+02,-2.5857431933066846e-03
5.2031250000000000e+01,1.4625000000000000e+02,-2.4122429952208838e-03
5.2031250000000000e+01,1.5750000000000000e+02,-1.3917621692212719e-03
5.2031250000000000e+01,1.6875000000000000e+02,-5.1905076223535769e-04
5.2031250000000000e+01,1.8000000000000000e+02,-3.4747750070803353e-04
5.2031250000000000e+01,1.9125000000000000e+02,-1.1614248733295563e-03
5.2031250000000000e+01,2.0250000000000000e+02,-2.5218660945259563e-03
5.2031250000000000e+01,2.1375000000000000e+02,-3.4982553227589602e-03
5.2031250000000000e+01,2.2500000000000000e+02,-3.5558130658242867e-03
5.2031250000000000e+01,2.3625000000000000e+02,-2.8176353999489257e-03
5.2031250000000000e+01,2.4750000000000000e+02,-1.8180598345870901e-03
5.2031250000000000e+01,2.5875000000000000e+02,-1.2698339972442515e-03
5.2031250000000000e+01,2.7000000000000000e+02,-1.7142179993568077e-03
5.2031250000000000e+01,2.8125000000000000e+02,-3.1179554940502854e-03
5.2031250000000000e+01,2.9250000000000000e+02,-4.5883329680740850e-03
5.2031250000000000e+01,3.0375000000000000e+02,-4.0335955505346969e-03
5.2031250000000000e+01,3.1500000000000000e+02,-8.0671007015052859e-05
5.2031250000000000e+01,3.2625000000000000e+02,4.0978401187539096e-03
5.2031250000000000e+01,3.3750000000000000e+02,6.0993182568488671e-03
5.2031250000000000e+01,3.4875000000000000e+02,5.8899705439797454e-03
5.4843750000000000e+01,0.0000000000000000e+00,1.8379953494037252e-04
5.4843750000000000e+01,1.1250000000000000e+01,-2.0842746411349612e-03
5.4843750000000000e+01,2.2500000000000000e+01,-2.9529156005721115e-03
5.4843750000000000e+01,3.3750000000000000e+01,-1.9738363209813488e-03
5.4843750000000000e+01,4.5000000000000000e+01,-2.1432475181002594e-04
5.4843750000000000e+01,5.6250000000000000e+01,3.7740985800631827e-04
5.4843750000000000e+01,6.7500000000000000e+01,-4.2328297352706992e-04
5.4843750000000000e+01,7.8750000000000000e+01,-7.1070244202909813e-04
5.4843750000000000e+01,9.0000000000000000e+01,1.8082596135497042e-04
5.4843750000000000e+01,1.0125000000000000e+02,1.0127148962732451e-03
5.4843750000000000e+01,1.1250000000000000e+02,8.1845343987804633e-04
5.4843750000000000e+01,1.2375000000000000e+02,-4.2652560994464972e-04
5.4843750000000000e+01,1.3500000000000000e+02,-2.1181612791227821e-03
5.4843750000000000e+01,1.4625000000000000e+02,-2.6369251297981662e-03
5.4843750000000000e+01,1.5750000000000000e+02,-1.9364526019065708e-03
5.4843750000000000e+01,1.6875000000000000e+02,-1.2029662934053352e-03
5.4843750000000000e+01,1.8000000000000000e+02,-9.7174923721071716e-04
5.4843750000000000e+01,1.9125000000000000e+02,-1.4156860396698303e-03
5.4843750000000000e+01,2.0250000000000000e+02,-2.2585778105257779e-03
5.4843750000000000e+01,2.1375000000000000e+02,-2.9625927673812323e-03
5.4843750000000000e+01,2.2500000000000000e+02,-3.2031420530718069e-03
5.4843750000000000e+01,2.3625000000000000e+02,-2.8984755174507482e-03
5.4843750000000000e+01,2.4750000000000000e+02,-2.1974639958973479e-03
5.4843750000000000e+01,2.5875000000000000e+02,-1.5919943444412776e-03
5.4843750000000000e+01,2.7000000000000000e+02,-1.6256007726612952e-03
5.4843750000000000e+01,2.8125000000000000e+02,-2.3362949048066615e-03
5.4843750000000000e+01,2.9250000000000000e+02,-2.9537656645236407e-03
5.4843750000000000e+01,3.0375000000000000e+02,-1.9899010810734532e-03
5.4843750000000000e+01,3.1500000000000000e+02,1.1363622546714891e-03
5.4843750000000000e+01,3.2625000000000000e+02,3.7992050549073924e-03
5.4843750000000000e+01,3.3750000000000000e+02,4.1895501969294452e-03
5.4843750000000000e+01,3.4875000000000000e+02,2.6703548206028619e-03
5.7656250000000000e+01,0.0000000000000000e+00,-7.9902009654636581e-03
5.7656250000000000e+01,1.1250000000000000e+01,-9.8250635209401298e-03
5.7656250000000000e+01,2.2500000000000000e+01,-9.6439794714141477e-03
5.7656250000000000e+01,3.3750000000000000e+01,-7.1543580634600007e-03
5.7656250000000000e+01,4.5000000000000000e+01,-3.5890073846409475e-03
5.7656250000000000e+01,5.6250000000000000e+01,-1.2397200644563319e-03
5.7656250000000000e+01,6.7500000000000000e+01,-1.0031600745872885e-03
5.7656250000000000e+01,7.8750000000000000e+01,-1.2699307512626194e-03
5.7656250000000000e+01,9.0000000000000000e+01,-7.0241786462052242e-04
5.7656250000000000e+01,1.0125000000000000e+02,1.4127926094233009e-04
5.7656250000000000e+01,1.1250000000000000e+02,3.4178882074614784e-04
5.7656250000000000e+01,1.2375000000000000e+02,-4.1046934055445112e-04
5.7656250000000000e+01,1.3500000000000000e+02,-1.9011572368110316e-03
5.7656250000000000e+01,1.4625000000000000e+02,-2.8651645754434593e-03
5.7656250000000000e+01,1.5750000000000000e+02,-2.5747180275906005e-03
5.7656250000000000e+01,1.6875000000000000e+02,-1.9516688728304151e-03
5.7656250000000000e+01,1.8000000000000000e+02,-1.4664650388420319e-03
5.7656250000000000e+01,1.9125000000000000e+02,-1.2880068031913942e-03
5.7656250000000000e+01,2.0250000000000000e+02,-1.4400269847636446e-03
5.7656250000000000e+01,2.1375000000000000e+02,-1.8439158783972677e-03
5.7656250000000000e+01,2.2500000000000000e+02,-2.3553242348884921e-03
5.7656250000000000e+01,2.3625000000000000e+02,-2.6157731958506248e-03
5.7656250000000000e+01,2.4750000000000000e+02,-2.3325748297521034e-03
5.7656250000000000e+01,2.5875000000000000e+02,-1.7496568572427176e-03
5.7656250000000000e+01,2.7000000000000000e+02,-1.4302840914345270e-03
5.7656250000000000e+01,2.8125000000000000e+02,-1.6048876769781382e-03
5.7656250000000000e+01,2.9250000000000000e+02,-1.8966268538798241e-03
5.7656250000000000e+01,3.0375000000000000e+02,-1.6588860800574850e-03
5.7656250000000000e+01,3.1500000000000000e+02,-8.9949986217970383e-04
5.7656250000000000e+01,3.2625000000000000e+02,-9.3286374678111159e-04
5.7656250000000000e+01,3.3750000000000000e+02,-2.5180947317084471e-03
5.7656250000000000e+01,3.4875000000000000e+02,-5.1804199060103591e-03
6.0468750000000000e+01,0.0000000000000000e+00,-1.2511039520187534e-02
6.0468750000000000e+01,1.1250000000000000e+01,-1.4052858904085957e-02
6.0468750000000000e+01,2.2500000000000000e+01,-1.3126631268371521e-02
6.0468750000000000e+01,3.3750000000000000e+01,-9.5517435388479833e-03
6.0468750000000000e+01,4.5000000000000000e+01,-4.8318261232310504e-03
6.0468750000000000e+01,5.6250000000000000e+01,-1.6973773162862597e-03
6.0468750000000000e+01,6.7500000000000000e+01,-1.4567051191517659e-03
6.0468750000000000e+01,7.8750000000000000e+01,-2.3288509688128853e-03
6.0468750000000000e+01,9.0000000000000000e+01,-2.2796654837620193e-03
6.0468750000000000e+01,1.0125000000000000e+02,-1.4382979559063381e-03
6.0468750000000000e+01,1.1250000000000000e+02,-7.8230203239258332e-04
6.0468750000000000e+01,1.2375000000000000e+02,-8.8627089131006567e-04
6.0468750000000000e+01,1.3500000000000000e+02,-1.8650410107784647e-03
6.0468750000000000e+01,1.4625000000000000e+02,-3.0275451094936593e-03
6.0468750000000000e+01,1.5750000000000000e+02,-3.2080969139424852e-03
6.0468750000000000e+01,1.6875000000000000e+02,-2.6542802679340571e-03
6.0468750000000000e+01,1.8000000000000000e+02,-1.7744318459886723e-03
6.0468750000000000e+01,1.9125000000000000e+02,-8.5909958238675470e-04
6.0468750000000000e+01,2.0250000000000000e+02,-3.0765108334364659e-04
6.0468750000000000e+01,2.1375000000000000e+02,-4.7563942730685980e-04
6.0468750000000000e+01,2.2500000000000000e+02,-1.3071584894170677e-03
6.0468750000000000e+01,2.3625000000000000e+02,-2.1191074106529546e-03
6.0468750000000000e+01,2.4750000000000000e+02,-2.2352963880260101e-03
6.0468750000000000e+01,2.5875000000000000e+02,-1.7654267186580782e-03
6.0468750000000000e+01,2.7000000000000000e+02,-1.3983825366793662e-03
6.0468750000000000e+01,2.8125000000000000e+02,-1.6051399262756818e-03
6.0468750000000000e+01,2.9250000000000000e+02,-2.2436333075466510e-03
6.0468750000000000e+01,3.0375000000000000e+02,-2.8502124637817981e-03
6.0468750000000000e+01,3.1500000000000000e+02,-3.3009670963072960e-03
6.0468750000000000e+01,3.2625000000000000e+02,-4.2998368641703156e-03
6.0468750000000000e+01,3.3750000000000000e+02,-6.5027204990400758e-03
6.0468750000000000e+01,3.4875000000000000e+02,-9.5756470902618376e-03
6.3281250000000000e+01,0.0000000000000000e+00,-9.4951155111625066e-03
6.3281250000000000e+01,1.1250000000000000e+01,-1.1359914823843062e-02
6.3281250000000000e+01,2.2500000000000000e+01,-1.0692048950239185e-02
6.3281250000000000e+01,3.3750000000000000e+01,-7.3172924585540632e-03
6.3281250000000000e+01,4.5000000000000000e+01,-2.9062489950981850e-03
6.3281250000000000e+01,5.6250000000000000e+01,-3.9079124429391440e-04
6.3281250000000000e+01,6.7500000000000000e+01,-1.0994394754873689e-03
6.3281250000000000e+01,7.8750000000000000e+01,-2.9492560974614325e-03
6.3281250000000000e+01,9.0000000000000000e+01,-3.5302351473832498e-03
6.3281250000000000e+01,1.0125000000000000e+02,-2.7960964963288041e-03
6.3281250000000000e+01,1.1250000000000000e+02,-1.7754714312919338e-03
6.3281250000000000e+01,1.2375000000000000e+02,-1.2522103197642707e-03
6.3281250000000000e+01,1.3500000000000000e+02,-1.6446800429008458e-03
6.3281250000000000e+01,1.4625000000000000e+02,-2.8666870067066913e-03
6.3281250000000000e+01,1.5750000000000000e+02,-3.6372286045056991e-03
6.3281250000000000e+01,1.6875000000000000e+02,-3.1990140747345697e-03
6.3281250000000000e+01,1.8000000000000000e+02,-1.9066681359648512e-03
6.3281250000000000e+01,1.9125000000000000e+02,-3.1665646314113326e-04
6.3281250000000000e+01,2.0250000000000000e+02,7.8406773963516914e-04
6.3281250000000000e+01,2.1375000000000000e+02,7.0620777264308442e-04
6.3281250000000000e+01,2.2500000000000000e+02,-4.6305522162898451e-04
6.3281250000000000e+01,2.3625000000000000e+02,-1.6948329419495759e-03
6.3281250000000000e+01,2.4750000000000000e+02,-2.0350936986419589e-03
6.3281250000000000e+01,2.5875000000000000e+02,-1.5977918774067014e-03
6.3281250000000000e+01,2.7000000000000000e+02,-1.2855279694457139e-03
6.3281250000000000e+01,2.8125000000000000e+02,-1.8012261929074658e-03
6.3281250000000000e+01,2.9250000000000000e+02,-2.9987619012510490e-03
6.3281250000000000e+01,3.0375000000000000e+02,-3.9275189903751496e-03
6.3281250000000000e+01,3.1500000000000000e+02,-3.6334719622418419e-03
6.3281250000000000e+01,3.2625000000000000e+02,-2.9104346494598981e-03
6.3281250000000000e+01,3.3750000000000000e+02,-3.7556713147420041e-03
6.3281250000000000e+01,3.4875000000000000e+02,-6.3971315447953351e-03
6.6093750000000000e+01,0.0000000000000000e+00,-2.7952998136961840e-03
6.6093750000000000e+01,1.1250000000000000e+01,-5.3163902828877157e-03
6.6093750000000000e+01,2.2500000000000000e+01,-5.5589548251372429e-03
6.6093750000000000e+01,3.3750000000000000e+01,-3.2670988035584927e-03
6.6093750000000000e+01,4.5000000000000000e+01,-4.6014197128230274e-05
6.6093750000000000e+01,5.6250000000000000e+01,1.3459576397881364e-03
6.6093750000000000e+01,6.7500000000000000e+01,-2.2586541560945476e-04
6.6093750000000000e+01,7.8750000000000000e+01,-2.7035141292811342e-03
6.6093750000000000e+01,9.0000000000000000e+01,-3.7660117678915872e-03
6.6093750000000000e+01,1.0125000000000000e+02,-3.2470021881925667e-03
6.6093750000000000e+01,1.1250000000000000e+02,-2.0558945854882425e-03
6.6093750000000000e+01,1.2375000000000000e+02,-1.0699697711846865e-03
6.6093750000000000e+01,1.3500000000000000e+02,-9.6220825469074624e-04
6.6093750000000000e+01,1.4625000000000000e+02,-2.1550111499833678e-03
6.6093750000000000e+01,1.5750000000000000e+02,-3.6196431195687898e-03
6.6093750000000000e+01,1.6875000000000000e+02,-3.4798378737527415e-03
6.6093750000000000e+01,1.8000000000000000e+02,-1.9074763119026577e-03
6.6093750000000000e+01,1.9125000000000000e+02,1.4524304187096352e-04
6.6093750000000000e+01,2.0250000000000000e+02,1.5386110279483911e-03
6.6093750000000000e+01,2.1375000000000000e+02,1.3820964069121520e-03
6.6093750000000000e+01,2.2500000000000000e+02,-1.1099206455224522e-04
6.6093750000000000e+01,2.3625000000000000e+02,-1.5895362934980610e-03
6.6093750000000000e+01,2.4750000000000000e+02,-1.9297552844759658e-03
