phi,theta,relBn
3.2343750000000000e+01,3.2625000000000000e+02,-1.5384598793700083e-03
3.2343750000000000e+01,3.3750000000000000e+02,-2.5071961252460385e-03
3.2343750000000000e+01,3.4875000000000000e+02,-1.7942998604852417e-03
3.5156250000000000e+01,0.0000000000000000e+00,-4.3256533275234222e-04
3.5156250000000000e+01,1.1250000000000000e+01,-4.2234483242458798e-04
3.5156250000000000e+01,2.2500000000000000e+01,-1.0429377452671404e-03
3.5156250000000000e+01,3.3750000000000000e+01,-6.3609367930401225e-04
3.5156250000000000e+01,4.5000000000000000e+01,7.6438970116645669e-04
3.5156250000000000e+01,5.6250000000000000e+01,2.6376562256356603e-04
3.5156250000000000e+01,6.7500000000000000e+01,-1.0883681846906720e-03
3.5156250000000000e+01,7.8750000000000000e+01,-5.5783393813269412e-04
3.5156250000000000e+01,9.0000000000000000e+01,1.1182193504788861e-03
3.5156250000000000e+01,1.0125000000000000e+02,1.0190117513117795e-03
3.5156250000000000e+01,1.1250000000000000e+02,-1.7085963753226460e-03
3.5156250000000000e+01,1.2375000000000000e+02,-1.8118650503833849e-03
3.5156250000000000e+01,1.3500000000000000e+02,1.4468784496776913e-03
3.5156250000000000e+01,1.4625000000000000e+02,1.7417314007500890e-03
3.5156250000000000e+01,1.5750000000000000e+02,-7.2361112389047338e-04
3.5156250000000000e+01,1.6875000000000000e+02,-2.2251461627500794e-03
3.5156250000000000e+01,1.8000000000000000e+02,-1.0611969611324917e-03
3.5156250000000000e+01,1.9125000000000000e+02,9.5871292168705547e-04
3.5156250000000000e+01,2.0250000000000000e+02,1.5229033470725302e-03
3.5156250000000000e+01,2.1375000000000000e+02,1.8232238188604927e-04
3.5156250000000000e+01,2.2500000000000000e+02,-1.6823498162221386e-03
3.5156250000000000e+01,2.3625000000000000e+02,-2.2934235434800957e-03
3.5156250000000000e+01,2.4750000000000000e+02,-1.0705936155999192e-03
3.5156250000000000e+01,2.5875000000000000e+02,9.4384670499682321e-04
3.5156250000000000e+01,2.7000000000000000e+02,1.9338236417295995e-03
3.5156250000000000e+01,2.8125000000000000e+02,8.0307238689056022e-04
3.5156250000000000e+01,2.9250000000000000e+02,-7.5198375945616431e-04
3.5156250000000000e+01,3.0375000000000000e+02,4.6100838937729912e-04
3.5156250000000000e+01,3.1500000000000000e+02,1.5128527261008818e-03
3.5156250000000000e+01,3.2625000000000000e+02,7.1855964322575393e-04
3.5156250000000000e+01,3.3750000000000000e+02,-5.1758585499082584e-04
3.5156250000000000e+01,3.4875000000000000e+02,-8.2067097054094168e-04
3.7968750000000000e+01,0.0000000000000000e+00,2.1459237797489660e-04
3.7968750000000000e+01,1.1250000000000000e+01,3.5962839653962575e-05
3.7968750000000000e+01,2.2500000000000000e+01,-6.7990647140725631e-04
3.7968750000000000e+01,3.3750000000000000e+01,-4.9635944638861762e-04
3.7968750000000000e+01,4.5000000000000000e+01,5.9471514188338189e-04
3.7968750000000000e+01,5.6250000000000000e+01,4.2595110079899788e-04
3.7968750000000000e+01,6.7500000000000000e+01,-5.1401356941154603e-04
3.7968750000000000e+01,7.8750000000000000e+01,-3.1459835299531909e-04
3.7968750000000000e+01,9.0000000000000000e+01,8.6377975839049999e-04
3.7968750000000000e+01,1.0125000000000000e+02,9.8396468593468268e-04
3.7968750000000000e+01,1.1250000000000000e+02,-1.0421912478005048e-03
3.7968750000000000e+01,1.2375000000000000e+02,-1.9592279981954447e-03
3.7968750000000000e+01,1.3500000000000000e+02,7.4562257990760223e-04
3.7968750000000000e+01,1.4625000000000000e+02,2.0265655758836777e-03
3.7968750000000000e+01,1.5750000000000000e+02,5.8030183968623252e-04
3.7968750000000000e+01,1.6875000000000000e+02,-1.2054452037155571e-03
3.7968750000000000e+01,1.8000000000000000e+02,-1.3033341091403033e-03
3.7968750000000000e+01,1.9125000000000000e+02,-1.7768286327912301e-05
3.7968750000000000e+01,2.0250000000000000e+02,1.0438456909012469e-03
3.7968750000000000e+01,2.1375000000000000e+02,6.1853736609107537e-04
3.7968750000000000e+01,2.2500000000000000e+02,-9.8767011263117713e-04
3.7968750000000000e+01,2.3625000000000000e+02,-2.0844637241753654e-03
3.7968750000000000e+01,2.4750000000000000e+02,-1.3572706602996720e-03
3.7968750000000000e+01,2.5875000000000000e+02,8.1881365218788805e-04
3.7968750000000000e+01,2.7000000000000000e+02,2.5760292036123441e-03
3.7968750000000000e+01,2.8125000000000000e+02,1.7857291013031831e-03
3.7968750000000000e+01,2.9250000000000000e+02,-1.4274245238157937e-03
3.7968750000000000e+01,3.0375000000000000e+02,-1.5565360326757949e-03
3.7968750000000000e+01,3.1500000000000000e+02,1.3106269256117696e-03
3.7968750000000000e+01,3.2625000000000000e+02,2.4717947376646232e-03
3.7968750000000000e+01,3.3750000000000000e+02,1.5786743989592191e-03
3.7968750000000000e+01,3.4875000000000000e+02,4.8186012620757057e-04
4.0781250000000000e+01,0.0000000000000000e+00,3.9915498635544930e-05
4.0781250000000000e+01,1.1250000000000000e+01,3.5211020847834997e-04
4.0781250000000000e+01,2.2500000000000000e+01,-3.7469729250055671e-04
4.0781250000000000e+01,3.3750000000000000e+01,-3.8681231670267878e-04
4.0781250000000000e+01,4.5000000000000000e+01,3.1753331342556675e-04
4.0781250000000000e+01,5.6250000000000000e+01,-1.4857089348661675e-04
4.0781250000000000e+01,6.7500000000000000e+01,-9.1305864131731339e-04
4.0781250000000000e+01,7.8750000000000000e+01,-5.7800236326967908e-04
4.0781250000000000e+01,9.0000000000000000e+01,4.9760362790035714e-04
4.0781250000000000e+01,1.0125000000000000e+02,7.4395392915566072e-04
4.0781250000000000e+01,1.1250000000000000e+02,-7.5251274411390894e-04
4.0781250000000000e+01,1.2375000000000000e+02,-2.0510061714293449e-03
4.0781250000000000e+01,1.3500000000000000e+02,-2.7071774148265907e-05
4.0781250000000000e+01,1.4625000000000000e+02,1.9623050345339240e-03
4.0781250000000000e+01,1.5750000000000000e+02,1.6045339918265937e-03
4.0781250000000000e+01,1.6875000000000000e+02,-1.1411091093310478e-04
4.0781250000000000e+01,1.8000000000000000e+02,-1.3179755591757939e-03
4.0781250000000000e+01,1.9125000000000000e+02,-1.0115236067923228e-03
4.0781250000000000e+01,2.0250000000000000e+02,2.9518278994624991e-04
4.0781250000000000e+01,2.1375000000000000e+02,9.6950462686356273e-04
4.0781250000000000e+01,2.2500000000000000e+02,1.1670507416545984e-04
4.0781250000000000e+01,2.3625000000000000e+02,-1.1775956132441640e-03
4.0781250000000000e+01,2.4750000000000000e+02,-1.1814559080442599e-03
4.0781250000000000e+01,2.5875000000000000e+02,5.2510292622902778e-04
4.0781250000000000e+01,2.7000000000000000e+02,2.5207115114469895e-03
4.0781250000000000e+01,2.8125000000000000e+02,2.3935066716673512e-03
4.0781250000000000e+01,2.9250000000000000e+02,-1.0854946626822693e-03
4.0781250000000000e+01,3.0375000000000000e+02,-3.1762209962588484e-03
4.0781250000000000e+01,3.1500000000000000e+02,-5.1804569310922211e-04
4.0781250000000000e+01,3.2625000000000000e+02,1.5555057168675085e-03
4.0781250000000000e+01,3.3750000000000000e+02,1.0721907379707049e-03
4.0781250000000000e+01,3.4875000000000000e+02,-4.1285989424391866e-05
4.3593750000000000e+01,0.0000000000000000e+00,-8.8011949269397336e-04
4.3593750000000000e+01,1.1250000000000000e+01,5.3511336934099351e-05
4.3593750000000000e+01,2.2500000000000000e+01,-4.9693467551925976e-04
4.3593750000000000e+01,3.3750000000000000e+01,-3.3604830779266172e-04
4.3593750000000000e+01,4.5000000000000000e+01,-9.8006696199384482e-06
4.3593750000000000e+01,5.6250000000000000e+01,-1.1604086150052350e-03
4.3593750000000000e+01,6.7500000000000000e+01,-1.6877653736289964e-03
4.3593750000000000e+01,7.8750000000000000e+01,-7.6213130194709177e-04
4.3593750000000000e+01,9.0000000000000000e+01,4.4164810511280274e-04
4.3593750000000000e+01,1.0125000000000000e+02,6.7241841751738691e-04
4.3593750000000000e+01,1.1250000000000000e+02,-5.3948056259031988e-04
4.3593750000000000e+01,1.2375000000000000e+02,-2.0430092209568818e-03
4.3593750000000000e+01,1.3500000000000000e+02,-8.7030312404043938e-04
4.3593750000000000e+01,1.4625000000000000e+02,1.4178326058606426e-03
4.3593750000000000e+01,1.5750000000000000e+02,2.0324995686031018e-03
4.3593750000000000e+01,1.6875000000000000e+02,7.1358586017729667e-04
4.3593750000000000e+01,1.8000000000000000e+02,-1.1768850188575270e-03
4.3593750000000000e+01,1.9125000000000000e+02,-1.7916983004355766e-03
4.3593750000000000e+01,2.0250000000000000e+02,-4.9479874509288774e-04
4.3593750000000000e+01,2.1375000000000000e+02,1.1477319087786488e-03
4.3593750000000000e+01,2.2500000000000000e+02,1.2298863986363886e-03
4.3593750000000000e+01,2.3625000000000000e+02,-7.0463638376139771e-05
4.3593750000000000e+01,2.4750000000000000e+02,-9.8756182088220778e-04
4.3593750000000000e+01,2.5875000000000000e+02,-3.4198015376727103e-04
4.3593750000000000e+01,2.7000000000000000e+02,1.2778367571689398e-03
4.3593750000000000e+01,2.8125000000000000e+02,1.9434361179952277e-03
4.3593750000000000e+01,2.9250000000000000e+02,1.0160678249233669e-05
4.3593750000000000e+01,3.0375000000000000e+02,-2.2748123398910088e-03
4.3593750000000000e+01,3.1500000000000000e+02,-1.0230748689159176e-03
4.3593750000000000e+01,3.2625000000000000e+02,3.8929300691132110e-04
4.3593750000000000e+01,3.3750000000000000e+02,-3.9409155445968320e-04
4.3593750000000000e+01,3.4875000000000000e+02,-1.5288074394925100e-03
4.6406250000000000e+01,0.0000000000000000e+00,-1.4119056961697538e-03
4.6406250000000000e+01,1.1250000000000000e+01,-5.8663940118714147e-04
4.6406250000000000e+01,2.2500000000000000e+01,-7.7486025401533052e-04
4.6406250000000000e+01,3.3750000000000000e+01,-1.1443468211816544e-04
4.6406250000000000e+01,4.5000000000000000e+01,-1.8342875973656304e-05
4.6406250000000000e+01,5.6250000000000000e+01,-1.6115710348782583e-03
4.6406250000000000e+01,6.7500000000000000e+01,-1.7952327664188738e-03
4.6406250000000000e+01,7.8750000000000000e+01,-3.4831759293865966e-04
4.6406250000000000e+01,9.0000000000000000e+01,7.8670058465474800e-04
4.6406250000000000e+01,1.0125000000000000e+02,8.0085291458833346e-04
4.6406250000000000e+01,1.1250000000000000e+02,-2.4348107573285034e-04
4.6406250000000000e+01,1.2375000000000000e+02,-1.7643032495136138e-03
4.6406250000000000e+01,1.3500000000000000e+02,-1.5107152805651483e-03
4.6406250000000000e+01,1.4625000000000000e+02,5.9397082540275003e-04
4.6406250000000000e+01,1.5750000000000000e+02,1.8874131612185941e-03
4.6406250000000000e+01,1.6875000000000000e+02,1.1714906647965634e-03
4.6406250000000000e+01,1.8000000000000000e+02,-9.0412457027571496e-04
4.6406250000000000e+01,1.9125000000000000e+02,-2.1969866723926157e-03
4.6406250000000000e+01,2.0250000000000000e+02,-1.1594663490452858e-03
4.6406250000000000e+01,2.1375000000000000e+02,1.0473207289998711e-03
4.6406250000000000e+01,2.2500000000000000e+02,1.9395590160606537e-03
4.6406250000000000e+01,2.3625000000000000e+02,7.9533457176154943e-04
4.6406250000000000e+01,2.4750000000000000e+02,-9.1907887585868217e-04
4.6406250000000000e+01,2.5875000000000000e+02,-1.4988174101620956e-03
4.6406250000000000e+01,2.7000000000000000e+02,-6.2805579945887310e-04
4.6406250000000000e+01,2.8125000000000000e+02,5.4035488325989334e-04
4.6406250000000000e+01,2.9250000000000000e+02,5.2433693591595447e-04
4.6406250000000000e+01,3.0375000000000000e+02,-3.1862009272051294e-04
4.6406250000000000e+01,3.1500000000000000e+02,2.8881579359713922e-04
4.6406250000000000e+01,3.2625000000000000e+02,9.4565851323276319e-04
4.6406250000000000e+01,3.3750000000000000e+02,-2.2469254857746836e-04
4.6406250000000000e+01,3.4875000000000000e+02,-1.7269864035859685e-03
4.9218750000000000e+01,0.0000000000000000e+00,-7.7794359092296878e-04
4.9218750000000000e+01,1.1250000000000000e+01,-6.5891885907943160e-04
4.9218750000000000e+01,2.2500000000000000e+01,-5.2398852493557675e-04
4.9218750000000000e+01,3.3750000000000000e+01,5.5620987685504018e-04
4.9218750000000000e+01,4.5000000000000000e+01,6.8091505121380960e-04
4.9218750000000000e+01,5.6250000000000000e+01,-9.1423758947576273e-04
4.9218750000000000e+01,6.7500000000000000e+01,-1.0560751267190390e-03
4.9218750000000000e+01,7.8750000000000000e+01,3.1840508437006542e-04
4.9218750000000000e+01,9.0000000000000000e+01,1.0336524847907281e-03
4.9218750000000000e+01,1.0125000000000000e+02,7.9819127030253889e-04
4.9218750000000000e+01,1.1250000000000000e+02,4.0968005894180710e-05
4.9218750000000000e+01,1.2375000000000000e+02,-1.2184562131694727e-03
4.9218750000000000e+01,1.3500000000000000e+02,-1.7003888279506830e-03
4.9218750000000000e+01,1.4625000000000000e+02,-1.6174717141185325e-04
4.9218750000000000e+01,1.5750000000000000e+02,1.4417760173869390e-03
4.9218750000000000e+01,1.6875000000000000e+02,1.3588670748085226e-03
4.9218750000000000e+01,1.8000000000000000e+02,-4.8773695989984538e-04
4.9218750000000000e+01,1.9125000000000000e+02,-2.1678466059336485e-03
4.9218750000000000e+01,2.0250000000000000e+02,-1.6110010882868443e-03
4.9218750000000000e+01,2.1375000000000000e+02,6.2936142457209162e-04
4.9218750000000000e+01,2.2500000000000000e+02,2.0269383525332559e-03
4.9218750000000000e+01,2.3625000000000000e+02,1.2309611985633177e-03
4.9218750000000000e+01,2.4750000000000000e+02,-8.0213865575264704e-04
4.9218750000000000e+01,2.5875000000000000e+02,-2.2136939408109939e-03
4.9218750000000000e+01,2.7000000000000000e+02,-1.9788071734316982e-03
4.9218750000000000e+01,2.8125000000000000e+02,-5.4325453566825819e-04
4.9218750000000000e+01,2.9250000000000000e+02,7.0161354475756720e-04
4.9218750000000000e+01,3.0375000000000000e+02,8.0479979259441580e-04
4.9218750000000000e+01,3.1500000000000000e+02,8.4817242213569121e-04
4.9218750000000000e+01,3.2625000000000000e+02,1.3253346276602272e-03
4.9218750000000000e+01,3.3750000000000000e+02,8.4830515418015198e-04
4.9218750000000000e+01,3.4875000000000000e+02,-3.5518902500046720e-04
5.2031250000000000e+01,0.0000000000000000e+00,6.8667330843848998e-04
5.2031250000000000e+01,1.1250000000000000e+01,2.1973519681470083e-04
5.2031250000000000e+01,2.2500000000000000e+01,2.9129883325681782e-04
5.2031250000000000e+01,3.3750000000000000e+01,1.3591833720573345e-03
5.2031250000000000e+01,4.5000000000000000e+01,1.6646164999999226e-03
5.2031250000000000e+01,5.6250000000000000e+01,2.3753281933251990e-04
5.2031250000000000e+01,6.7500000000000000e+01,-3.4327480432364764e-04
5.2031250000000000e+01,7.8750000000000000e+01,4.4717067352181226e-04
5.2031250000000000e+01,9.0000000000000000e+01,6.8494724072135657e-04
5.2031250000000000e+01,1.0125000000000000e+02,4.5281326155216891e-04
5.2031250000000000e+01,1.1250000000000000e+02,2.2133594145188449e-04
5.2031250000000000e+01,1.2375000000000000e+02,-5.7049094740415328e-04
5.2031250000000000e+01,1.3500000000000000e+02,-1.4737307088538655e-03
5.2031250000000000e+01,1.4625000000000000e+02,-6.6008881660131855e-04
5.2031250000000000e+01,1.5750000000000000e+02,9.4859036580503407e-04
5.2031250000000000e+01,1.6875000000000000e+02,1.4083310401837783e-03
5.2031250000000000e+01,1.8000000000000000e+02,5.3171790063393827e-05
5.2031250000000000e+01,1.9125000000000000e+02,-1.7370278432789039e-03
5.2031250000000000e+01,2.0250000000000000e+02,-1.7935509524094170e-03
5.2031250000000000e+01,2.1375000000000000e+02,-1.2098789409109998e-05
5.2031250000000000e+01,2.2500000000000000e+02,1.5324341058523632e-03
5.2031250000000000e+01,2.3625000000000000e+02,1.2700871580606772e-03
5.2031250000000000e+01,2.4750000000000000e+02,-4.3937128594103932e-04
5.2031250000000000e+01,2.5875000000000000e+02,-2.0286883418181925e-03
5.2031250000000000e+01,2.7000000000000000e+02,-2.1353215140143930e-03
5.2031250000000000e+01,2.8125000000000000e+02,-6.3141978284550265e-04
5.2031250000000000e+01,2.9250000000000000e+02,1.1287041987333604e-03
5.2031250000000000e+01,3.0375000000000000e+02,1.0748027809399567e-03
5.2031250000000000e+01,3.1500000000000000e+02,-4.1973684508841438e-04
5.2031250000000000e+01,3.2625000000000000e+02,-3.6853159253044844e-04
5.2031250000000000e+01,3.3750000000000000e+02,6.9732713798435894e-04
5.2031250000000000e+01,3.4875000000000000e+02,1.0510359716033874e-03
5.4843750000000000e+01,0.0000000000000000e+00,1.5607104820451049e-03
5.4843750000000000e+01,1.1250000000000000e+01,7.8718307678227076e-04
5.4843750000000000e+01,2.2500000000000000e+01,4.6754679024917534e-04
5.4843750000000000e+01,3.3750000000000000e+01,1.2262020759650533e-03
5.4843750000000000e+01,4.5000000000000000e+01,1.7747678429649795e-03
5.4843750000000000e+01,5.6250000000000000e+01,6.1246174017902291e-04
5.4843750000000000e+01,6.7500000000000000e+01,-4.4992699638815196e-04
5.4843750000000000e+01,7.8750000000000000e+01,-2.0133273933952450e-04
5.4843750000000000e+01,9.0000000000000000e+01,-1.2586278016359415e-04
5.4843750000000000e+01,1.0125000000000000e+02,-1.1703774224541672e-05
5.4843750000000000e+01,1.1250000000000000e+02,3.8297035861137530e-04
5.4843750000000000e+01,1.2375000000000000e+02,3.5281135629053293e-05
5.4843750000000000e+01,1.3500000000000000e+02,-1.0773827670097812e-03
5.4843750000000000e+01,1.4625000000000000e+02,-9.6752603909859417e-04
5.4843750000000000e+01,1.5750000000000000e+02,4.7345962365330664e-04
5.4843750000000000e+01,1.6875000000000000e+02,1.3530890932280191e-03
5.4843750000000000e+01,1.8000000000000000e+02,6.2201111440683080e-04
5.4843750000000000e+01,1.9125000000000000e+02,-1.0088037687460459e-03
5.4843750000000000e+01,2.0250000000000000e+02,-1.6469378176527537e-03
5.4843750000000000e+01,2.1375000000000000e+02,-6.4619118441987364e-04
5.4843750000000000e+01,2.2500000000000000e+02,7.0223539738874642e-04
5.4843750000000000e+01,2.3625000000000000e+02,1.0356948323063159e-03
5.4843750000000000e+01,2.4750000000000000e+02,1.6015857084340844e-04
5.4843750000000000e+01,2.5875000000000000e+02,-1.0633582655672192e-03
5.4843750000000000e+01,2.7000000000000000e+02,-1.4096643089292831e-03
5.4843750000000000e+01,2.8125000000000000e+02,-2.8686160022574450e-04
5.4843750000000000e+01,2.9250000000000000e+02,1.3819348976308256e-03
5.4843750000000000e+01,3.0375000000000000e+02,1.1620176345120677e-03
5.4843750000000000e+01,3.1500000000000000e+02,-1.5317551080972550e-03
5.4843750000000000e+01,3.2625000000000000e+02,-2.4201302524121159e-03
5.4843750000000000e+01,3.3750000000000000e+02,-4.7952705441298507e-04
5.4843750000000000e+01,3.4875000000000000e+02,1.3751761362154500e-03
5.7656250000000000e+01,0.0000000000000000e+00,1.3777683998170184e-03
5.7656250000000000e+01,1.1250000000000000e+01,2.0288067607858502e-04
5.7656250000000000e+01,2.2500000000000000e+01,-5.7811894410179975e-04
5.7656250000000000e+01,3.3750000000000000e+01,-1.2272147561941688e-04
5.7656250000000000e+01,4.5000000000000000e+01,7.0646719561837958e-04
5.7656250000000000e+01,5.6250000000000000e+01,3.5227263426946613e-06
5.7656250000000000e+01,6.7500000000000000e+01,-1.1174754904412971e-03
5.7656250000000000e+01,7.8750000000000000e+01,-1.0259274982069059e-03
5.7656250000000000e+01,9.0000000000000000e+01,-7.8445914770906009e-04
5.7656250000000000e+01,1.0125000000000000e+02,-2.0749637690806947e-04
5.7656250000000000e+01,1.1250000000000000e+02,6.4602020832511386e-04
5.7656250000000000e+01,1.2375000000000000e+02,5.3578496809995760e-04
5.7656250000000000e+01,1.3500000000000000e+02,-7.2242493805649885e-04
5.7656250000000000e+01,1.4625000000000000e+02,-1.2406613087243539e-03
5.7656250000000000e+01,1.5750000000000000e+02,-5.0749558071555010e-05
5.7656250000000000e+01,1.6875000000000000e+02,1.1407315917406752e-03
5.7656250000000000e+01,1.8000000000000000e+02,1.0671760450771744e-03
5.7656250000000000e+01,1.9125000000000000e+02,-1.5275310131088657e-04
5.7656250000000000e+01,2.0250000000000000e+02,-1.1563814441394170e-03
5.7656250000000000e+01,2.1375000000000000e+02,-1.0158802968300812e-03
5.7656250000000000e+01,2.2500000000000000e+02,-1.4918574194430726e-04
5.7656250000000000e+01,2.3625000000000000e+02,6.2763773657636046e-04
5.7656250000000000e+01,2.4750000000000000e+02,7.5771722208031896e-04
5.7656250000000000e+01,2.5875000000000000e+02,1.7949903799373767e-04
5.7656250000000000e+01,2.7000000000000000e+02,-4.5790254910753981e-04
5.7656250000000000e+01,2.8125000000000000e+02,-2.7403134934956479e-04
5.7656250000000000e+01,2.9250000000000000e+02,7.3718667401173122e-04
5.7656250000000000e+01,3.0375000000000000e+02,9.6198661494627518e-04
5.7656250000000000e+01,3.1500000000000000e+02,-9.3416643786726789e-04
5.7656250000000000e+01,3.2625000000000000e+02,-2.0946904273846994e-03
5.7656250000000000e+01,3.3750000000000000e+02,-5.4381958679758174e-04
5.7656250000000000e+01,3.4875000000000000e+02,1.3096794876607317e-03
6.0468750000000000e+01,0.0000000000000000e+00,4.8927749063538582e-04
6.0468750000000000e+01,1.1250000000000000e+01,-9.7085168662389035e-04
6.0468750000000000e+01,2.2500000000000000e+01,-1.8484839560955267e-03
6.0468750000000000e+01,3.3750000000000000e+01,-1.3708277788185722e-03
6.0468750000000000e+01,4.5000000000000000e+01,-2.2922237107984449e-04
6.0468750000000000e+01,5.6250000000000000e+01,-4.3503241680062051e-04
6.0468750000000000e+01,6.7500000000000000e+01,-1.3387361404731037e-03
6.0468750000000000e+01,7.8750000000000000e+01,-1.2527834085907729e-03
6.0468750000000000e+01,9.0000000000000000e+01,-8.8198041480576556e-04
6.0468750000000000e+01,1.0125000000000000e+02,-5.4926734676202377e-05
6.0468750000000000e+01,1.1250000000000000e+02,9.5886774704289995e-04
6.0468750000000000e+01,1.2375000000000000e+02,8.9858143336399863e-04
6.0468750000000000e+01,1.3500000000000000e+02,-4.5172565177881743e-04
6.0468750000000000e+01,1.4625000000000000e+02,-1.5083119487077118e-03
6.0468750000000000e+01,1.5750000000000000e+02,-6.5598589209902908e-04
6.0468750000000000e+01,1.6875000000000000e+02,7.3993170174634277e-04
6.0468750000000000e+01,1.8000000000000000e+02,1.2586331827800152e-03
6.0468750000000000e+01,1.9125000000000000e+02,6.1607571884473265e-04
6.0468750000000000e+01,2.0250000000000000e+02,-4.3381954401937800e-04
6.0468750000000000e+01,2.1375000000000000e+02,-1.0034819361911310e-03
6.0468750000000000e+01,2.2500000000000000e+02,-7.9795065002239655e-04
6.0468750000000000e+01,2.3625000000000000e+02,8.7465337307059268e-05
6.0468750000000000e+01,2.4750000000000000e+02,1.0404450570392278e-03
6.0468750000000000e+01,2.5875000000000000e+02,1.1682876259285213e-03
6.0468750000000000e+01,2.7000000000000000e+02,3.0381516076335118e-04
6.0468750000000000e+01,2.8125000000000000e+02,-6.6961537291409341e-04
6.0468750000000000e+01,2.9250000000000000e+02,-7.2436322455055003e-04
6.0468750000000000e+01,3.0375000000000000e+02,8.6115919370587271e-06
6.0468750000000000e+01,3.1500000000000000e+02,1.7673576568799911e-04
6.0468750000000000e+01,3.2625000000000000e+02,-1.3093485836407589e-04
6.0468750000000000e+01,3.3750000000000000e+02,4.7157995736066087e-04
6.0468750000000000e+01,3.4875000000000000e+02,1.1313762950766557e-03
6.3281250000000000e+01,0.0000000000000000e+00,-6.0205313200687002e-04
6.3281250000000000e+01,1.1250000000000000e+01,-1.6021729627615886e-03
6.3281250000000000e+01,2.2500000000000000e+01,-1.9184059307280695e-03
6.3281250000000000e+01,3.3750000000000000e+01,-1.0502556211533529e-03
6.3281250000000000e+01,4.5000000000000000e+01,3.0766358656329274e-04
6.3281250000000000e+01,5.6250000000000000e+01,3.1845610858489672e-04
6.3281250000000000e+01,6.7500000000000000e+01,-5.3206109735655762e-04
6.3281250000000000e+01,7.8750000000000000e+01,-7.0847512317384295e-04
6.3281250000000000e+01,9.0000000000000000e+01,-5.9126059732156865e-04
6.3281250000000000e+01,1.0125000000000000e+02,1.3473841158154868e-04
6.3281250000000000e+01,1.1250000000000000e+02,1.1223684863328328e-03
6.3281250000000000e+01,1.2375000000000000e+02,1.1038098071327344e-03
6.3281250000000000e+01,1.3500000000000000e+02,-1.9055064646225116e-04
6.3281250000000000e+01,1.4625000000000000e+02,-1.6232763669524538e-03
6.3281250000000000e+01,1.5750000000000000e+02,-1.2343320084416695e-03
6.3281250000000000e+01,1.6875000000000000e+02,2.1745192611407108e-04
6.3281250000000000e+01,1.8000000000000000e+02,1.1578522348887289e-03
6.3281250000000000e+01,1.9125000000000000e+02,1.1001283263233231e-03
6.3281250000000000e+01,2.0250000000000000e+02,2.9289152538212717e-04
6.3281250000000000e+01,2.1375000000000000e+02,-6.8794725363575037e-04
6.3281250000000000e+01,2.2500000000000000e+02,-1.1709707146765225e-03
6.3281250000000000e+01,2.3625000000000000e+02,-5.4941475149066735e-04
6.3281250000000000e+01,2.4750000000000000e+02,8.3909646616956172e-04
6.3281250000000000e+01,2.5875000000000000e+02,1.6213088066375954e-03
6.3281250000000000e+01,2.7000000000000000e+02,8.3183555749799650e-04
6.3281250000000000e+01,2.8125000000000000e+02,-9.6647622680353219e-04
6.3281250000000000e+01,2.9250000000000000e+02,-2.1003920787213632e-03
6.3281250000000000e+01,3.0375000000000000e+02,-1.3685278403320527e-03
6.3281250000000000e+01,3.1500000000000000e+02,3.5083032664434623e-04
6.3281250000000000e+01,3.2625000000000000e+02,1.0192717984746785e-03
6.3281250000000000e+01,3.3750000000000000e+02,7.6194124607114851e-04
6.3281250000000000e+01,3.4875000000000000e+02,2.8606394127900166e-04
6.6093750000000000e+01,0.0000000000000000e+00,-8.6118800475641036e-04
6.6093750000000000e+01,1.1250000000000000e+01,-9.6115561798894896e-04
6.6093750000000000e+01,2.2500000000000000e+01,-6.3701192951082057e-04
6.6093750000000000e+01,3.3750000000000000e+01,4.0594732088822586e-04
6.6093750000000000e+01,4.5000000000000000e+01,1.6274423312782245e-03
6.6093750000000000e+01,5.6250000000000000e+01,1.6209587124264464e-03
6.6093750000000000e+01,6.7500000000000000e+01,7.3627690980807871e-04
6.6093750000000000e+01,7.8750000000000000e+01,8.4962534140304745e-05
6.6093750000000000e+01,9.0000000000000000e+01,-3.9486378522240675e-04
6.6093750000000000e+01,1.0125000000000000e+02,2.7156380114126370e-06
6.6093750000000000e+01,1.1250000000000000e+02,9.8659433804692870e-04
6.6093750000000000e+01,1.2375000000000000e+02,1.1687669071960189e-03
6.6093750000000000e+01,1.3500000000000000e+02,1.4000634981399556e-04
6.6093750000000000e+01,1.4625000000000000e+02,-1.4117939072055673e-03
6.6093750000000000e+01,1.5750000000000000e+02,-1.5774521655516991e-03
6.6093750000000000e+01,1.6875000000000000e+02,-2.7802895091074488e-04
6.6093750000000000e+01,1.8000000000000000e+02,8.2931685134161003e-04
6.6093750000000000e+01,1.9125000000000000e+02,1.1929664930969829e-03
6.6093750000000000e+01,2.0250000000000000e+02,7.9398403568753633e-04
6.6093750000000000e+01,2.1375000000000000e+02,-2.4274578064641591e-04
6.6093750000000000e+01,2.2500000000000000e+02,-1.2730541677446487e-03
6.6093750000000000e+01,2.3625000000000000e+02,-1.1754172996348508e-03
6.6093750000000000e+01,2.4750000000000000e+02,2.4057564589265981e-04
6.6093750000000000e+01,2.5875000000000000e+02,1.5774016887459411e-03
6.6093750000000000e+01,2.7000000000000000e+02,1.2875016715659608e-03
6.6093750000000000e+01,2.8125000000000000e+02,-6.4165644077817372e-04
6.6093750000000000e+01,2.9250000000000000e+02,-2.4696337291592674e-03
6.6093750000000000e+01,3.0375000000000000e+02,-2.1981894644168775e-03
